timestamp,DeviationID ValueY,CuStepNo ValueY,LevelMainTank ValueY,YC10001_MV ValueY,PI12002_PV_Out ValueY,PI12003_PV_Out ValueY,YC14001_MV ValueY,FIC14002_MV ValueY,FIC14002_PV_Out ValueY,FIC14002_SP ValueY,YC14006_MV ValueY,PI14012_PV_Out ValueY,YC23001_MV ValueY,YC22001_MV ValueY,YC21001_MV ValueY,FIC23002_PV_Out ValueY,FIC23002_MV ValueY,FIC23002_SP ValueY,FIC22002_MV ValueY,FIC22002_PV_Out ValueY,FIC22002_SP ValueY,FIC21002_MV ValueY,FIC21002_PV_Out ValueY,FIC21002_SP ValueY,YS23004_Ctrl ValueY,YS22004_Ctrl ValueY,YS21004_Ctrl ValueY,LIC23002_MV ValueY,LIC23002_PV_Out ValueY,LIC23002_SP ValueY,LIC22002_MV ValueY,LIC22002_PV_Out ValueY,LIC22002_SP ValueY,LIC21002_MV ValueY,LIC21002_PV_Out ValueY,LIC21002_SP ValueY,PIC14007_MV ValueY,PIC14007_PV_Out ValueY,PIC14007_SP ValueY,YC14008_Ctrl ValueY,PI10003_PV_Out ValueY,Next_Step,Batch
2018-10-31 14:16:02,9,1,86.3078918457031,100,0.0497685670852661,1.68344902992249,62.0942840576172,62.1123657226563,1963.83361816406,2000.0,33.1550102233887,1.21932864189148,0.0,0,55.5953979492188,0.0723379626870155,0.0,0.0,0,0.0,0.0,55.5953979492188,330.729156494141,335.433044433594,0,0,0,0.0,1.9765625,2,0.0,1.97417533397675,2,335.433044433594,14.001446723938,15,27.0919513702393,0.204447418451309,0.200000002980232,0,0.0017370809800922,1.0,260.0
2018-10-31 14:16:03,9,7,86.3162078857422,100,0.0555555820465088,1.76446771621704,62.3802032470703,62.7089996337891,1888.12756347656,2000.0,33.400032043457,1.24016213417053,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,313.151031494141,320.384826660156,0,0,0,0.0,1.9765625,2,0.0,1.98292827606201,2,320.384826660156,14.010199546814,15,27.0977420806885,0.203593403100967,0.200000002980232,0,0.0017622048035264,1.0,260.0
2018-10-31 14:16:04,9,7,86.2418212890625,100,0.0491898059844971,1.74074077606201,63.3662261962891,63.3681030273438,1892.40185546875,2000.0,34.0618438720703,1.27951383590698,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,259.403930664063,266.782409667969,0,0,0,0.0,1.96621811389923,2,0.0,2.10308146476746,2,266.782409667969,13.915509223938,15,27.2510414123535,0.203682631254196,0.200000002980232,0,0.0017437294591218,7.0,260.0
2018-10-31 14:16:05,9,7,86.1396331787109,100,0.0567129850387573,1.71354174613953,63.6846313476563,63.7262191772461,1916.82238769531,2000.0,34.4604263305664,1.29108786582947,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,213.324645996094,213.324645996094,0,0,0,0.0,1.97417533397675,2,0.0,2.34418392181396,2,213.324645996094,13.629846572876,15,27.5855445861816,0.20755997300148,0.200000002980232,0,0.001732035074383,7.0,260.0
2018-10-31 14:16:06,9,7,85.9613952636719,100,0.0561342239379883,1.7054398059845,63.9510269165039,63.9924697875977,1929.99572753906,2000.0,34.7130661010742,1.28877305984497,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,171.947341918945,176.576965332031,0,0,0,0.0,1.98451960086823,2,0.0,2.57175922393799,2,176.576965332031,13.2335786819458,15,27.8472938537598,0.211336016654968,0.200000002980232,0,0.0017236582934856,7.0,260.0
2018-10-31 14:16:07,9,7,85.8579864501953,100,0.0497685670852661,1.69618058204651,64.244499206543,64.1922760009766,1953.88073730469,2000.0,34.9136238098145,1.28703713417053,0.0,0,0.0,0.0,0.0,0.0,0,0.0723379626870155,0.0,0.0,141.999420166016,145.83332824707,0,0,0,0.0,2.00361680984497,2,0.0,2.81524872779846,2,145.83332824707,13.01953125,15,28.0835075378418,0.215403258800507,0.200000002980232,0,0.0017297589220106,7.0,260.0
2018-10-31 14:16:08,9,7,85.7362976074219,100,0.0549768209457397,1.69560194015503,64.3832778930664,64.4318389892578,1951.58728027344,2000.0,35.099739074707,1.28125,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,113.932289123535,116.753471374512,0,0,0,0.0,2.05852127075195,2,0.0,3.03327536582947,2,116.753471374512,12.626446723938,15,28.2658462524414,0.218091130256653,0.200000002980232,0,0.0017312327399849,7.0,260.0
2018-10-31 14:16:09,9,7,85.6654205322266,100,0.0549768209457397,1.69675922393799,64.6631851196289,64.7100372314453,1944.7001953125,2000.0,35.2287521362305,1.27488422393799,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,94.111686706543,96.7158584594727,0,0,0,0.0,2.09989881515503,2,0.0,3.24652767181396,2,96.7158584594727,12.2858791351318,15,28.4898681640625,0.220398038625717,0.200000002980232,0,0.0017389766871929,7.0,260.0
2018-10-31 14:16:10,9,7,85.5886535644531,100,0.0561342239379883,1.65914344787598,64.6907958984375,64.7013092041016,1978.97412109375,2000.0,35.3492279052734,1.26736116409302,0.0,0,0.0,0.0,0.0,0.0,0,0.0723379626870155,0.0723379626870155,0.0,77.2569427490234,77.2569427490234,0,0,0,0.0,2.17390036582947,2,0.0723379626870155,3.45182299613953,2,77.2569427490234,12.0081739425659,15,28.6856517791748,0.221395045518875,0.200000002980232,0,0.0017447231803089,7.0,260.0
2018-10-31 14:16:11,9,7,85.5251922607422,100,0.0555555820465088,1.65682864189148,64.6969985961914,64.7022857666016,1989.42492675781,2000.0,35.3609466552734,1.25289344787598,0.0,0,0.0,0.0,0.0,0.0,0,0.0723379626870155,0.0,0.0,61.7766189575195,63.4403915405273,0,0,0,0.0,2.26142930984497,2,0.0,3.63563370704651,2,63.4403915405273,11.7424039840698,15,28.8420352935791,0.221651434898376,0.200000002980232,0,0.0017441802192479,7.0,260.0
2018-10-31 14:16:12,9,7,85.4770812988281,100,0.0543981790542603,1.65104174613953,64.7330780029297,64.7671661376953,1988.43957519531,2000.0,35.4232978820801,1.24652791023254,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,50.9982643127441,52.3003463745117,0,0,0,0.0,2.31474256515503,2,0.0,3.80034708976746,2,52.3003463745117,11.433666229248,15,28.9229755401611,0.220972627401352,0.200000002980232,0,0.0017373822629451,7.0,260.0
2018-10-31 14:16:13,9,7,85.4433135986328,100,0.0584490299224854,1.66087961196899,64.8033828735352,64.8078536987305,1991.05224609375,2000.0,35.4663772583008,1.23842597007751,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,41.8836822509766,41.8836822509766,0,0,0,0.0,2.38874411582947,2,0.0,3.92686629295349,2,41.8836822509766,11.150390625,15,28.9903011322021,0.219152212142944,0.200000002980232,0,0.0017417704220861,7.0,260.0
2018-10-31 14:16:14,9,7,85.4155120849609,100,0.0497685670852661,1.64930558204651,64.830924987793,64.8348770141602,1992.08911132813,2000.0,35.5187225341797,1.2366898059845,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.4201393127441,34.2158546447754,0,0,0,0.0,2.44444441795349,2,0.0,4.07805252075195,2,34.2158546447754,10.8742761611938,15,29.1395854949951,0.217678815126419,0.200000002980232,0,0.0017526403535157,7.0,260.0
2018-10-31 14:16:15,9,7,85.3915710449219,100,0.0515046119689941,1.65277791023254,64.8608932495117,64.8630676269531,1995.65625,2000.0,35.5804824829102,1.22974538803101,0.0,0,0.0,0.144675925374031,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.53276896476746,2,0.0,4.19104433059692,2,0.0,10.6180553436279,15,29.1881370544434,0.215461432933807,0.200000002980232,0,0.0017574718222022,7.0,260.0
2018-10-31 14:16:16,9,7,85.3694915771484,100,0.0549768209457397,1.65219902992249,64.9220504760742,64.9263610839844,1991.3818359375,2000.0,35.6539535522461,1.22800922393799,0.0,0,0.0,0.0,0.0,0.0,0,0.0723379626870155,0.0723379626870155,0.0,0.0,0.0,0,0,0,0.0,2.58687782287598,2,0.0723379626870155,4.33984375,2,0.0,10.4063949584961,15,29.1316165924072,0.212827086448669,0.200000002980232,0,0.0017539737746119,7.0,260.0
2018-10-31 14:16:17,9,7,85.3439483642578,100,0.0538194179534912,1.63541674613953,64.9102249145508,64.9390335083008,1993.08813476563,2000.0,35.7592544555664,1.22685194015503,0.0,0,0.0,0.0,0.0,0.0,0,0.0723379626870155,0.0,0.0,-0.144675925374031,0.0,0,0,0,0.0,2.64814805984497,2,0.0,4.41702842712402,2,0.0,10.146990776062,15,29.1056156158447,0.209726959466934,0.200000002980232,0,0.0017588390037417,7.0,260.0
2018-10-31 14:16:18,9,7,85.3188323974609,100,0.0555555820465088,1.61631941795349,64.6703109741211,64.6572647094727,2026.08837890625,2000.0,35.6668701171875,1.21296286582947,0.0,0,0.0,-0.144675925374031,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.728515625,2,0.0,4.55150461196899,2,0.0,9.904296875,15,29.1267356872559,0.207418113946915,0.200000002980232,0,0.0017749594990164,7.0,260.0
2018-10-31 14:16:19,9,7,85.29443359375,100,0.0572916269302368,1.61053252220154,64.4787139892578,64.4638900756836,2029.65551757813,2000.0,35.6336288452148,1.2008101940155,0.0,0,0.0,-0.144675925374031,0.0,0.0,0,0.0723379626870155,0.0723379626870155,0.0,0.0,0.0,0,0,0,0.0,2.77546286582947,2,0.0723379626870155,4.619140625,2,0.0,9.66319465637207,15,29.1200275421143,0.205261170864105,0.200000002980232,0,0.0017555942758917,7.0,260.0
2018-10-31 14:16:20,9,7,85.2199249267578,100,0.0567129850387573,1.61574077606201,64.3012008666992,64.2488403320313,2039.275390625,2000.0,35.5281295776367,1.19212961196899,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.8343460559845,2,0.0,4.69552946090698,2,0.0,9.47301769256592,15,29.1262474060059,0.203847378492355,0.200000002980232,0,0.0017436542548239,7.0,260.0
2018-10-31 14:16:21,9,7,85.1101531982422,100,0.0555555820465088,1.61516213417053,64.1749954223633,64.1641387939453,2021.7177734375,2000.0,35.486442565918,1.18923616409302,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.89720773696899,2,0.0,4.78703689575195,2,0.0,9.47301769256592,15,29.1262474060059,0.203847378492355,0.200000002980232,0,0.0017436542548239,7.0,260.0
2018-10-31 14:16:22,9,7,84.9985961914063,100,0.0532407760620117,1.62094902992249,63.9812507629395,63.9643440246582,2033.80969238281,2000.0,35.3979148864746,1.18344902992249,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.144675925374031,0.0,0.0,0.0,0,0,0,0.0,2.95052075386047,2,0.144675925374031,4.84830713272095,2,0.0,9.01229763031006,15,29.0901565551758,0.201309472322464,0.200000002980232,0,0.0017413664609193,7.0,260.0
2018-10-31 14:16:23,9,7,84.9091491699219,100,0.0543981790542603,1.61516213417053,63.8450241088867,63.8310775756836,2027.89416503906,2000.0,35.3028106689453,1.17881941795349,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.144675925374031,0.0,0.0,0.0,0,0,0,0.0,3.01895260810852,2,0.144675925374031,4.90957736968994,2,0.0,8.82928276062012,15,29.0267639160156,0.200136333703995,0.200000002980232,0,0.0017295856960117,7.0,260.0
2018-10-31 14:16:24,9,7,84.8354187011719,100,0.0538194179534912,1.67361116409302,63.9996109008789,64.0551376342773,1971.19787597656,2000.0,35.3645477294922,1.19155097007751,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.0523726940155,2,0.0,4.95891189575195,2,0.0,8.63671875,15,28.9814586639404,0.199226886034012,0.200000002980232,0,0.0017181898001581,7.0,260.0
2018-10-31 14:16:25,9,7,84.7863922119141,100,0.0480324029922485,1.67245364189148,64.2403106689453,64.2677154541016,1961.3857421875,2000.0,35.6601905822754,1.21354174613953,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.09295415878296,2,0.0,5.01779508590698,2,0.0,8.42983245849609,15,28.8641586303711,0.19742751121521,0.200000002980232,0,0.0017213122919201,7.0,260.0
2018-10-31 14:16:26,9,7,84.7561492919922,100,0.0515046119689941,1.68055558204651,64.4164581298828,64.4358749389648,1961.15222167969,2000.0,35.8163299560547,1.22164344787598,0.0,0,0.0,-0.144675925374031,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.14626741409302,2,0.0,5.06076383590698,2,0.0,8.22692394256592,15,28.7806396484375,0.195746600627899,0.200000002980232,0,0.0017096032388508,7.0,260.0
2018-10-31 14:16:27,9,7,84.7453002929688,100,0.0561342239379883,1.62152791023254,64.4033279418945,64.4062728881836,1994.10095214844,2000.0,36.0200805664063,1.22627305984497,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.18446183204651,2,0.0,5.07906532287598,2,0.0,8.06459808349609,15,28.6502456665039,0.193886786699295,0.200000002980232,0,0.0017078067176044,7.0,260.0
2018-10-31 14:16:28,9,7,84.7506408691406,100,0.0543981790542603,1.61111116409302,64.0424880981445,64.0097885131836,2043.08618164063,2000.0,35.9432678222656,1.20370364189148,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.23777484893799,2,0.0,5.11407709121704,2,0.0,7.90306711196899,15,28.6112308502197,0.19295597076416,0.200000002980232,0,0.0017146489117294,7.0,260.0
2018-10-31 14:16:29,9,7,84.7707672119141,100,0.0555555820465088,1.60474538803101,63.7809944152832,63.7570533752441,2047.88586425781,2000.0,35.8217887878418,1.18865752220154,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0723379626870155,0,0,0,0.0,3.26960349082947,2,0.0,5.13556146621704,2,0.0723379626870155,7.73755788803101,15,28.5684242248535,0.192621618509293,0.200000002980232,0,0.0017143571749329,7.0,260.0
2018-10-31 14:16:30,9,7,84.8031158447266,100,0.0532407760620117,1.609375,63.6109466552734,63.589427947998,2043.03479003906,2000.0,35.6796035766602,1.17881941795349,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.3070023059845,2,0.0,5.15625,2,0.0,7.58318853378296,15,28.525074005127,0.192721992731094,0.200000002980232,0,0.0016891257837414,7.0,260.0
2018-10-31 14:16:31,9,7,84.8561706542969,100,0.0538194179534912,1.61053252220154,63.3887367248535,63.3672790527344,2043.92395019531,2000.0,35.5890769958496,1.17129635810852,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.33883094787598,2,0.0,5.16898155212402,2,0.0,7.39858198165894,15,28.5399951934814,0.193549126386642,0.200000002980232,0,0.0017107860185205,7.0,260.0
2018-10-31 14:16:32,9,7,84.9300537109375,100,0.0561342239379883,1.60995364189148,63.2517547607422,63.2195510864258,2034.82250976563,2000.0,35.4420738220215,1.16840291023254,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.36349821090698,2,0.0,5.177734375,2,0.0,7.24421310424805,15,28.6109676361084,0.1954645216465,0.200000002980232,0,0.0017267945222556,7.0,260.0
2018-10-31 14:16:33,9,7,85.0505523681641,100,0.0584490299224854,1.61342597007751,63.0340881347656,63.0193176269531,2038.71569824219,2000.0,35.3337631225586,1.16724538803101,0.0,0,0.0,0.0,0.0,0.0,0,0.144675925374031,0.0,0.0,0.0,0.0,0,0,0,0.0,3.38975691795349,2,0.0,5.18807888031006,2,0.0,7.08666086196899,15,28.6980419158936,0.198214501142502,0.200000002980232,0,0.0017171027138829,7.0,260.0
2018-10-31 14:16:34,9,7,85.1766815185547,100,0.0555555820465088,1.67824077606201,63.1941299438477,63.2643737792969,1971.046875,2000.0,35.2190208435059,1.18171286582947,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.4176070690155,2,0.0,5.18569135665894,2,0.0,6.94741010665894,15,28.7608871459961,0.200395166873932,0.200000002980232,0,0.0017030204180628,7.0,260.0
2018-10-31 14:16:35,9,7,85.2798156738281,100,0.0543981790542603,1.67476844787598,63.4493980407715,63.4493980407715,1965.91076660156,2000.0,35.5298347473145,1.203125,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0723379626870155,0.0723379626870155,0,0,0,0.0,3.44784426689148,2,0.0,5.18648719787598,2,0.0723379626870155,6.84317111968994,15,28.859224319458,0.202308982610703,0.200000002980232,0,0.0016987398266792,7.0,260.0
2018-10-31 14:16:36,9,7,85.3641815185547,100,0.0509259700775146,1.67824077606201,63.6125602722168,63.6181831359863,1967.64453125,2000.0,35.7019920349121,1.2164351940155,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.46296286582947,2,0.0,5.18410015106201,2,0.0,6.70710372924805,15,28.8865089416504,0.203193366527557,0.200000002980232,0,0.0016848791856318,7.0,260.0
2018-10-31 14:16:37,9,7,85.4330749511719,100,0.0549768209457397,1.62210655212402,63.6873054504395,63.5141105651855,2015.10205078125,2000.0,35.8335494995117,1.22280097007751,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.4788773059845,2,0.0,5.18330430984497,2,0.0,6.58138036727905,15,28.9125328063965,0.203713297843933,0.200000002980232,0,0.0016749324277043,7.0,260.0
2018-10-31 14:16:38,9,7,85.4895782470703,100,0.0503472089767456,1.60532402992249,63.2402801513672,63.2221298217773,2036.29870605469,2000.0,35.658390045166,1.19791674613953,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.50513601303101,2,0.0,5.17136859893799,2,0.0,6.45406532287598,15,29.0124034881592,0.2045858502388,0.200000002980232,0,0.0016617649234831,7.0,260.0
2018-10-31 14:16:39,9,7,85.5415954589844,100,0.0515046119689941,1.60648155212402,63.0228729248047,63.0022926330566,2041.16015625,2000.0,35.4888534545898,1.18576383590698,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.51627612113953,2,0.0,5.16977691650391,2,0.0,6.34027767181396,15,29.1418800354004,0.206137776374817,0.200000002980232,0,0.0016626711003482,7.0,260.0
2018-10-31 14:16:40,9,7,85.5929260253906,100,0.0486111640930176,1.609375,62.7748031616211,62.7855834960938,2043.30944824219,2000.0,35.3291091918945,1.17881941795349,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.53059887886047,2,0.0,5.15386295318604,2,0.0,6.2193284034729,15,29.3274993896484,0.207949787378311,0.200000002980232,0,0.0016872212290763,7.0,260.0
2018-10-31 14:16:41,9,7,85.6438446044922,100,0.0549768209457397,1.65162038803101,62.8775939941406,62.8813896179199,1992.40490722656,2000.0,35.1772346496582,1.18055558204651,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.54571747779846,2,0.0,5.12839984893799,2,0.0,6.13020849227905,15,29.2805233001709,0.208406776189804,0.200000002980232,0,0.0017290874384343,7.0,260.0
2018-10-31 14:16:42,9,7,85.7658233642578,100,0.0543981790542603,1.66261577606201,62.9560890197754,62.9614906311035,1989.19482421875,2000.0,35.3053359985352,1.19155097007751,0.0,0,0.0,0.0,0.0,0.0,0,0.0723379626870155,0.0723379626870155,0.0,0.0,0.0,0,0,0,0.0,3.55924487113953,2,0.0723379626870155,5.10373258590698,2,0.0,6.03392648696899,15,29.242036819458,0.20700678229332,0.200000002980232,0,0.0017319852486252,7.0,260.0
2018-10-31 14:16:43,9,7,85.9804382324219,100,0.0509259700775146,1.6539351940155,63.037281036377,63.0429649353027,1988.63525390625,2000.0,35.4071273803711,1.20486116409302,0.0,0,0.0,0.0,0.0,0.0,0,0.0723379626870155,0.0,0.0,-0.0723379626870155,0.0,0,0,0,0.0,3.56004047393799,2,0.0,5.07747411727905,2,0.0,5.93684911727905,15,29.0926742553711,0.204181492328644,0.200000002980232,0,0.0017374311573803,7.0,260.0
2018-10-31 14:16:44,9,7,86.2021484375,100,0.0486111640930176,1.65509271621704,63.0896835327148,63.0954742431641,1988.41552734375,2000.0,35.5496711730957,1.20891213417053,0.0,0,0.0,0.217013895511627,0.0,0.217013895511627,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.217013895511627,3.56242752075195,2,0.0,5.04803228378296,2,0.0,5.85011577606201,15,29.0866928100586,0.202117055654526,0.200000002980232,0,0.0017337065655738,7.0,260.0
2018-10-31 14:16:45,9,7,86.4064636230469,100,0.0520833730697632,1.65335655212402,63.1288566589355,63.1622543334961,1986.73669433594,2000.0,35.6784286499023,1.21527791023254,0.0,0,0.0,0.217013895511627,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.57197618484497,2,0.0,5.02256917953491,2,0.0,5.74189805984497,15,28.984806060791,0.19928777217865,0.200000002980232,0,0.0017366195097565,7.0,260.0
2018-10-31 14:16:46,9,7,86.6755828857422,100,0.0497685670852661,1.65682864189148,63.1650390625,63.1665382385254,1996.99853515625,2000.0,35.8222351074219,1.21759271621704,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.144675925374031,0.0,0,0,0,0.0,3.57277202606201,2,0.0,4.97482633590698,2,0.0,5.64720773696899,15,28.8243865966797,0.19687420129776,0.200000002980232,0,0.0017493702471256,7.0,260.0
2018-10-31 14:16:47,9,7,86.9277954101563,100,0.0567129850387573,1.66087961196899,63.2571563720703,63.2642555236816,1985.80285644531,2000.0,35.9892807006836,1.2210648059845,0.0,0,0.0,0.0,0.0,0.0723379626870155,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0723379626870155,3.57118058204651,2,0.0,4.92867469787598,2,0.0,5.57002305984497,15,28.7119026184082,0.194695442914963,0.200000002980232,0,0.0017745608929544,7.0,260.0
2018-10-31 14:16:48,9,7,87.1504058837891,100,0.0543981790542603,1.59837961196899,62.8505058288574,62.8065567016602,2056.75048828125,2000.0,35.8987045288086,1.20486116409302,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.57277202606201,2,0.0,4.88491010665894,2,0.0,5.49761295318604,15,28.6830520629883,0.193439871072769,0.200000002980232,0,0.0017763855867087,7.0,260.0
2018-10-31 14:16:49,9,7,87.3868103027344,100,0.0543981790542603,1.59895825386047,62.576114654541,62.576114654541,2050.73901367188,2000.0,35.7258491516113,1.18634271621704,0.0,0,0.0,0.0723379626870155,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.57038474082947,2,0.0,4.84989881515503,2,0.0,5.40133094787598,15,28.8078060150146,0.194501280784607,0.200000002980232,0,0.001770538277924,7.0,260.0
2018-10-31 14:16:50,9,7,87.6377563476563,100,0.0515046119689941,1.59259271621704,62.2829513549805,62.2529067993164,2060.08764648438,2000.0,35.4330596923828,1.1695601940155,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.5679976940155,2,0.0,4.82682275772095,2,0.0,5.33687782287598,15,29.02463722229,0.197466194629669,0.200000002980232,0,0.0017714344430714,7.0,260.0
2018-10-31 14:16:51,9,7,87.8579406738281,100,0.0486111640930176,1.59722232818604,61.9833679199219,62.0397186279297,2043.09997558594,2000.0,35.2732238769531,1.16030097007751,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.57515907287598,2,0.0,4.77032709121704,2,0.0,5.25412321090698,15,29.1057090759277,0.200638443231583,0.200000002980232,0,0.0017807804979383,7.0,260.0
2018-10-31 14:16:52,9,7,88.0370941162109,100,0.0596064329147339,1.65972232818604,62.2454681396484,62.2580299377441,1974.87487792969,2000.0,35.1806640625,1.16724538803101,0.0,0,0.0,0.144675925374031,0.0,0.144675925374031,0,0.0,0.0,0.0,0.0723379626870155,0.0,0,0,0,0.144675925374031,3.56879329681396,2,0.0,4.72815370559692,2,0.0,5.17932558059692,15,29.1435470581055,0.203377425670624,0.200000002980232,0,0.0017908154986798,7.0,260.0
2018-10-31 14:16:53,9,7,88.1764678955078,100,0.0572916269302368,1.66782402992249,62.3032035827637,62.3817443847656,1971.15673828125,2000.0,35.3586196899414,1.19097232818604,0.0,0,0.0,0.144675925374031,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.5679976940155,2,0.0,4.68041086196899,2,0.0,5.11248540878296,15,29.0822868347168,0.203662842512131,0.200000002980232,0,0.0017777543980628,7.0,260.0
2018-10-31 14:16:54,9,7,88.2820129394531,100,0.0555555820465088,1.67129635810852,62.4325561523438,62.4403381347656,1984.43640136719,2000.0,35.5019912719727,1.20428252220154,0.0,0,0.0,-0.0723379626870155,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.56322336196899,2,0.0,4.64778661727905,2,0.0,5.03927946090698,15,28.9487705230713,0.202025860548019,0.200000002980232,0,0.0017793432343751,7.0,260.0
2018-10-31 14:16:55,9,7,88.3602294921875,100,0.0578703880310059,1.6741898059845,62.632137298584,62.6462860107422,1971.70263671875,2000.0,35.6324996948242,1.21469902992249,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0723379626870155,0,0,0,0.0,3.55685758590698,2,0.0,4.60322618484497,2,0.0723379626870155,4.98198795318604,15,28.8336925506592,0.19985818862915,0.200000002980232,0,0.0017810254357755,7.0,260.0
2018-10-31 14:16:56,9,7,88.4175415039063,100,0.0538194179534912,1.66898155212402,62.7796325683594,62.7796325683594,1970.93701171875,2000.0,35.8450813293457,1.22280097007751,0.0,0,0.0,0.0,0.0,0.0,0,0.217013895511627,0.0,0.0,0.0,0.0,0,0,0,0.0,3.55049180984497,2,0.0,4.5546875,2,0.0,4.92310476303101,15,28.7823181152344,0.197892189025879,0.200000002980232,0,0.0017967913299799,7.0,260.0
2018-10-31 14:16:57,9,7,88.4686584472656,100,0.0526620149612427,1.59837961196899,62.4095764160156,62.3881416320801,2042.86999511719,2000.0,35.8465690612793,1.20486116409302,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.53855609893799,2,0.0,4.52445030212402,2,0.0,4.86820030212402,15,28.7360572814941,0.196199983358383,0.200000002980232,0,0.0018024574965238,7.0,260.0
2018-10-31 14:16:58,9,7,88.5115814208984,100,0.0538194179534912,1.59375,62.1193428039551,62.0944633483887,2049.75708007813,2000.0,35.5799789428711,1.18287038803101,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.52821183204651,2,0.0,4.46397542953491,2,0.0,4.80931711196899,15,28.6808490753174,0.195183038711548,0.200000002980232,0,0.0017757888417691,7.0,260.0
2018-10-31 14:16:59,9,7,88.6168975830078,100,0.0543981790542603,1.59780097007751,61.8454742431641,61.7788925170898,2060.45849609375,2000.0,35.4033508300781,1.16898155212402,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.5218460559845,2,0.0,4.41782379150391,2,0.0,4.75520849227905,15,28.6597099304199,0.194970071315765,0.200000002980232,0,0.0017662730533629,7.0,260.0
